,Unnamed: 1,S:Max Principal P,S:Mid Principal P,S:Min Principal P,Unnamed: 9,Unnamed: 10
54,188.903E-03,1.87607E+03,1.23788E+03,380.77,813.E-03,
55,192.104E-03,1.90247E+03,1.24551E+03,393.091,1.95768,288.312E-03
56,194.969E-03,1.92034E+03,1.25354E+03,403.291,905.382E-03,
57,197.327E-03,1.95508E+03,1.27737E+03,434.49,727.808E-03,339.595E-03
58,199.931E-03,1.91713E+03,1.27167E+03,411.546,715.984E-03,293.953E-03
59,202.24E-03,1.96035E+03,1.29635E+03,435.075,546.932E-03,189.517E-03
60,204.954E-03,1.98392E+03,1.30127E+03,461.422,2.04681,207.024E-03
61,206.292E-03,1.99829E+03,1.3137E+03,465.262,946.561E-03,21.9918E-03
62,207.103E-03,1.98967E+03,1.31259E+03,463.701,572.149E-03,295.017E-03
63,208.397E-03,1.97357E+03,1.29792E+03,468.452,2.11137,156.418E-03
64,208.591E-03,1.98505E+03,1.30013E+03,451.41,576.336E-03,273.675E-03
65,209.219E-03,1.97261E+03,1.30515E+03,443.509,554.916E-03,245.682E-03
66,210.206E-03,1.98627E+03,1.31572E+03,454.73,2.14441,186.491E-03
67,210.913E-03,2.00483E+03,1.32463E+03,466.799,533.986E-03,323.045E-03
68,211.809E-03,1.99294E+03,1.29432E+03,453.026,1.29666,
69,212.582E-03,1.99045E+03,1.32507E+03,458.51,2.19653,207.184E-03
70,213.222E-03,1.99214E+03,1.33028E+03,454.877,2.18643,130.416E-03
71,213.71E-03,1.97737E+03,1.33837E+03,444.194,1.03229,
72,214.14E-03,1.93524E+03,1.32817E+03,403.606,2.11127,79.3751E-03
73,214.61E-03,1.87471E+03,1.31546E+03,369.107,1.39092,
74,214.754E-03,1.83588E+03,1.30674E+03,319.47,428.093E-03,158.778E-03
75,214.819E-03,1.74996E+03,1.3077E+03,307.19,2.02334,
76,214.819E-03,1.66701E+03,1.30411E+03,262.914,1.99986,
77,214.819E-03,1.60908E+03,1.30653E+03,199.15,398.325E-03,49.2361E-03
78,214.819E-03,1.55305E+03,1.26803E+03,154.635,1.90046,
79,214.819E-03,1.48634E+03,1.23951E+03,131.913,1.8537,
80,214.819E-03,1.44923E+03,1.20634E+03,116.171,372.477E-03,
81,214.819E-03,1.42238E+03,1.17271E+03,113.215,1.08148,492.854E-03
82,214.819E-03,1.38055E+03,1.10999E+03,102.802,1.05852,
83,214.819E-03,1.36709E+03,1.09886E+03,90.6101,1.76593,
84,214.819E-03,1.33233E+03,1.04855E+03,78.0454,334.58E-03,42.5875E-03
85,214.819E-03,1.2991E+03,997.041,71.4294,1.7866,
86,214.819E-03,1.29105E+03,980.519,85.1552,231.607E-03,10.6071E-03
87,214.819E-03,1.33862E+03,967.111,92.6199,395.03E-03,
88,214.819E-03,1.35676E+03,929.585,95.5328,1.37838,
89,214.819E-03,1.39195E+03,940.164,55.8247,180.081E-03,
90,214.819E-03,1.40741E+03,932.492,48.4992,164.169E-03,
91,214.819E-03,1.40089E+03,912.499,13.7517,1.89897,
92,214.819E-03,1.38545E+03,887.562,3.70766,1.90795,36.2573E-03
93,214.819E-03,1.34281E+03,853.039,-10.9078,1.8695,9.59826E-03
94,214.819E-03,1.25792E+03,808.499,-79.3723,1.86317,24.7613E-03
95,214.819E-03,1.208E+03,779.655,-72.2518,1.87294,17.8502E-03
96,214.819E-03,1.18868E+03,742.953,-70.6248,145.946E-03,
97,214.819E-03,1.17213E+03,700.009,-60.2471,1.88404,177.237E-03
98,214.819E-03,1.1967E+03,647.188,-55.4722,1.7195,
99,214.819E-03,1.21991E+03,593.877,-49.2257,191.535E-03,93.7809E-03
100,214.819E-03,1.24711E+03,551.234,-38.3005,1.86501,224.036E-03
101,214.819E-03,1.26906E+03,514.04,-55.659,1.85025,239.972E-03
102,214.819E-03,1.28193E+03,478.772,-37.3642,394.83E-03,157.287E-03
103,214.819E-03,1.27115E+03,450.026,-46.9298,1.79949,228.551E-03
104,214.819E-03,1.25137E+03,418.547,-59.2454,146.62E-03,118.736E-03
105,214.819E-03,1.2028E+03,379.145,-21.6748,1.73666,270.51E-03
106,214.819E-03,1.19869E+03,355.941,14.0472,200.202E-03,
107,214.819E-03,1.19557E+03,329.087,17.487,1.31554,371.63E-03
108,214.819E-03,1.18042E+03,298.229,32.6352,1.36928,570.397E-03
109,214.819E-03,1.16217E+03,283.915,36.7023,93.0431E-03,168.07E-03
110,214.819E-03,1.14311E+03,261.224,46.6735,105.52E-03,131.76E-03
111,214.819E-03,1.11638E+03,222.316,26.8493,90.6977E-03,170.837E-03
112,214.819E-03,1.10166E+03,229.278,34.6017,1.67984,211.578E-03
113,214.819E-03,1.06987E+03,209.423,8.76788,1.67561,194.198E-03
114,214.819E-03,1.05217E+03,191.973,-1.96346,1.6712,170.709E-03
115,214.819E-03,1.03855E+03,150.925,-35.0029,155.677E-03,338.259E-03
116,214.819E-03,1.03035E+03,143.667,-48.839,198.488E-03,324.172E-03
117,214.819E-03,1.01948E+03,147.456,-28.2273,1.73212,499.849E-03
118,214.819E-03,1.01847E+03,130.254,-32.8698,170.126E-03,402.442E-03
119,214.819E-03,1.02379E+03,130.85,-20.6487,1.53232,164.294E-03
120,214.819E-03,1.01507E+03,108.138,-10.0855,1.51483,188.914E-03
121,214.819E-03,1.00369E+03,85.3034,-10.2218,1.13292,313.427E-03
122,214.819E-03,991.124,71.9623,-4.26474,1.09354,808.37E-03
123,214.819E-03,966.024,48.121,-2.8691,1.4343,211.175E-03
124,214.819E-03,969.615,33.257,8.27576,142.577E-03,525.671E-03
125,214.819E-03,957.788,32.5369,20.5271,1.37996,251.254E-03
126,214.819E-03,911.161,44.3296,10.7435,1.34742,214.386E-03
127,214.819E-03,886.046,40.5727,4.98336,1.31894,231.793E-03
128,214.819E-03,864.923,62.1357,-9.80278,1.29536,267.986E-03
129,214.819E-03,837.588,88.469,-52.4278,131.086E-03,426.561E-03
130,214.819E-03,804.782,83.4196,-73.3955,1.22589,355.342E-03
131,214.819E-03,774.022,74.5716,-113.383,1.19945,363.469E-03
132,214.819E-03,741.867,81.7919,-144.402,145.838E-03,436.431E-03
133,214.819E-03,732.655,77.1867,-166.471,1.13688,311.576E-03
134,214.819E-03,726.701,56.6274,-184.082,1.58908,558.61E-03
135,214.819E-03,701.452,46.2487,-188.656,1.09353,332.066E-03
136,214.819E-03,696.638,41.3794,-204.474,1.18423,463.959E-03
137,214.819E-03,689.152,34.4909,-207.134,1.62451,388.824E-03
138,214.819E-03,679.399,11.509,-218.158,1.24426,606.574E-03
139,214.819E-03,679.902,-13.1741,-208.984,1.2723,653.482E-03
140,214.819E-03,677.807,-31.3614,-212.469,72.6433E-03,419.004E-03
141,214.819E-03,669.442,-43.4708,-219.022,63.8545E-03,455.122E-03
142,214.819E-03,673.529,-57.2168,-229.019,1.28558,461.916E-03
143,214.819E-03,670.985,-68.8149,-244.449,88.7514E-03,503.329E-03
144,214.819E-03,667.065,-86.5509,-261.73,1.2452,502.427E-03
145,214.819E-03,668.33,-104.399,-281.027,1.23581,522.456E-03
146,214.819E-03,665.098,-132.496,-309.918,1.23343,546.059E-03
147,214.819E-03,672.29,-150.478,-324.944,1.22376,532.835E-03
148,214.819E-03,675.978,-169.35,-339.519,1.21256,541.002E-03
149,214.819E-03,678.537,-178.595,-361.375,1.19984,532.775E-03
150,214.819E-03,653.812,-183.671,-388.411,1.18494,508.69E-03
151,214.819E-03,649.427,-186.848,-415.046,1.17367,486.E-03
152,214.819E-03,644.641,-178.855,-442.846,1.15543,481.18E-03
153,214.819E-03,650.898,-177.577,-459.731,1.1451,468.454E-03
154,214.819E-03,663.58,-182.656,-477.773,1.1183,474.654E-03
155,214.819E-03,657.489,-194.863,-507.714,1.08993,503.523E-03
156,214.819E-03,663.569,-205.865,-541.566,1.08049,475.877E-03
157,214.819E-03,674.285,-227.338,-556.14,1.07018,460.831E-03
158,214.819E-03,654.389,-239.201,-562.969,170.293E-03,140.685E-03
159,214.819E-03,637.434,-233.944,-565.539,1.04635,403.897E-03
160,214.819E-03,602.088,-209.909,-565.832,1.04249,378.165E-03
161,214.819E-03,588.048,-208.837,-570.254,1.0312,378.306E-03
162,214.819E-03,573.475,-198.012,-574.82,998.329E-06,441.465E-03
163,214.819E-03,586.602,-193.071,-591.148,980.663E-03,382.713E-03
164,214.819E-03,607.633,-188.676,-609.978,-17.2633E-03,473.533E-03
165,214.819E-03,616.018,-191.308,-621.703,950.555E-03,373.798E-03
166,214.819E-03,623.125,-181.349,-630.068,949.301E-03,376.623E-03
167,214.819E-03,624.311,-173.418,-633.904,939.946E-03,366.734E-03
168,214.819E-03,622.34,-163.58,-650.833,-74.5919E-03,493.849E-03
169,214.819E-03,629.524,-165.906,-663.112,-17.425E-03,32.5727E-03
170,214.819E-03,632.915,-164.719,-666.379,961.44E-03,351.977E-03
171,214.819E-03,636.617,-172.501,-680.35,995.611E-03,381.843E-03
172,214.819E-03,630.77,-180.531,-691.487,-126.848E-03,497.86E-03
173,214.819E-03,635.769,-185.712,-703.994,1.04317,368.136E-03
174,214.819E-03,635.161,-192.251,-722.746,1.60206,522.734E-03
175,214.819E-03,665.777,-184.885,-721.557,-169.121E-03,502.999E-03
176,214.819E-03,679.353,-189.906,-735.227,-168.36E-03,494.108E-03
177,214.819E-03,694.78,-193.33,-749.569,1.63045,521.539E-03
178,214.819E-03,703.668,-201.89,-760.466,1.6469,489.399E-03
179,214.819E-03,721.37,-209.335,-764.845,679.849E-03,74.8319E-03
180,214.819E-03,733.046,-227.145,-773.775,1.62258,420.436E-03
181,214.819E-03,741.275,-241.279,-787.456,1.08778,393.681E-03
182,214.89E-03,719.28,-277.352,-805.893,-167.233E-03,569.582E-03
183,214.89E-03,711.663,-298.046,-811.573,948.007E-03,
184,214.89E-03,706.243,-318.364,-813.25,-139.472E-03,514.566E-03
185,215.03E-03,705.572,-338.129,-811.443,1.48433,129.388E-03
186,215.121E-03,702.268,-354.26,-812.877,1.02884,340.789E-03
187,215.201E-03,693.684,-368.748,-820.838,-86.021E-03,514.695E-03
188,215.358E-03,672.744,-384.439,-832.707,724.922E-03,194.953E-03
189,215.46E-03,651.657,-388.641,-830.476,723.219E-03,222.999E-03
190,215.46E-03,633.601,-397.939,-856.724,-83.6956E-03,376.643E-03
191,215.709E-03,628.651,-421.385,-877.885,-83.522E-03,350.96E-03
192,216.132E-03,611.96,-445.812,-894.753,1.04433,339.684E-03
193,216.586E-03,580.891,-453.496,-905.509,307.951E-03,650.73E-03
194,216.629E-03,570.663,-468.39,-938.997,957.188E-03,446.839E-03
195,216.745E-03,556.493,-479.143,-954.813,-94.7574E-03,318.746E-03
196,216.858E-03,537.271,-500.15,-979.942,1.08143,316.715E-03
197,217.007E-03,505.524,-506.791,-1.00377E+03,845.275E-03,442.708E-03
198,217.11E-03,484.728,-516.07,-1.04379E+03,1.09306,272.361E-03
199,217.377E-03,472.558,-525.595,-1.05943E+03,1.10163,262.043E-03
200,217.832E-03,456.726,-536.977,-1.0754E+03,1.10151,261.228E-03
201,218.328E-03,436.081,-547.174,-1.09881E+03,259.268E-03,338.639E-03
202,218.9E-03,425.829,-557.244,-1.11275E+03,226.205E-03,325.6E-03
203,219.461E-03,412.468,-564.036,-1.12869E+03,-188.737E-03,532.178E-03
204,220.06E-03,393.567,-571.001,-1.14816E+03,1.13643,633.467E-03
205,220.538E-03,372.551,-580.48,-1.17162E+03,847.27E-03,858.984E-03
206,221.033E-03,360.041,-583.707,-1.19046E+03,1.09087,
207,221.578E-03,348.363,-587.911,-1.19414E+03,393.021E-03,
208,221.992E-03,337.084,-594.971,-1.20274E+03,-326.088E-03,597.833E-03
209,222.229E-03,329.011,-593.062,-1.22703E+03,1.03835,298.579E-03
210,222.629E-03,304.366,-605.702,-1.23665E+03,1.0435,278.471E-03
211,222.629E-03,291.533,-609.722,-1.23928E+03,1.01766,328.702E-03
212,222.629E-03,291.435,-612.306,-1.2557E+03,-348.443E-03,578.032E-03
213,222.76E-03,290.913,-609.885,-1.26686E+03,200.062E-03,23.1612E-03
214,223.E-03,280.079,-589.539,-1.26745E+03,1.12288,
215,223.036E-03,266.109,-583.9,-1.2921E+03,1.10646,883.816E-03
216,223.037E-03,260.34,-569.991,-1.29816E+03,-22.1093E-03,439.723E-03
217,223.101E-03,244.098,-566.142,-1.29638E+03,1.02816,366.686E-03
218,223.101E-03,206.541,-552.66,-1.29607E+03,995.624E-03,476.156E-03
219,223.101E-03,196.554,-547.718,-1.30974E+03,994.937E-03,491.227E-03
220,223.101E-03,192.404,-529.824,-1.2933E+03,7.05363E-03,389.463E-03
221,223.101E-03,181.111,-523.037,-1.30773E+03,-1.18424E-03,319.294E-03
222,223.101E-03,186.517,-515.014,-1.3282E+03,1.01778,
223,223.101E-03,185.229,-516.62,-1.35968E+03,0.,0.
224,223.146E-03,183.467,-524.099,-1.36145E+03,122.185E-03,473.969E-03
225,223.146E-03,179.347,-531.911,-1.3684E+03,21.6029E-03,299.729E-03
226,223.419E-03,172.843,-529.101,-1.38051E+03,1.00391,377.794E-03
227,223.654E-03,168.531,-529.013,-1.3986E+03,-431.18E-03,210.789E-03
228,224.075E-03,172.412,-515.163,-1.39406E+03,988.173E-03,264.089E-03
229,224.373E-03,172.381,-517.437,-1.39151E+03,193.993E-03,468.191E-03
230,224.781E-03,166.09,-503.32,-1.3951E+03,1.00431,239.524E-03
231,225.227E-03,170.698,-497.472,-1.396E+03,63.848E-03,302.802E-03
232,225.634E-03,165.429,-501.612,-1.39883E+03,1.37958,616.211E-03
233,225.944E-03,155.379,-502.446,-1.40062E+03,675.038E-03,
234,226.222E-03,158.237,-502.853,-1.39226E+03,-40.2727E-03,410.87E-03
235,226.247E-03,157.001,-525.867,-1.39268E+03,952.434E-03,17.8498E-03
236,226.444E-03,155.422,-522.323,-1.40314E+03,97.5479E-03,323.197E-03
