,S:Max Principal P,S:Mid Principal P,S:Min Principal P,Unnamed: 4,Unnamed: 10,Unnamed: 11
49,1.15192E+03,154.96,2.6468,59.662E-03,403.729E-03,766.687E-03
50,1.15608E+03,155.728,1.98289,61.1151E-03,403.466E-03,765.302E-03
51,1.16054E+03,156.512,1.93933,62.5668E-03,403.521E-03,764.918E-03
52,1.1649E+03,157.229,1.89217,64.0095E-03,403.55E-03,764.547E-03
53,1.1689E+03,157.52,1.73832,65.4273E-03,403.354E-03,764.674E-03
54,1.17302E+03,157.442,1.38419,66.8486E-03,402.884E-03,765.178E-03
55,1.17732E+03,157.581,1.659,68.2495E-03,402.83E-03,766.235E-03
56,1.18139E+03,158.042,1.43285,69.6561E-03,402.673E-03,766.047E-03
57,1.18565E+03,158.581,1.52639,71.0716E-03,402.705E-03,766.22E-03
58,1.18931E+03,159.027,706.194E-03,72.4941E-03,402.261E-03,765.161E-03
59,1.19426E+03,159.636,2.09106,73.9149E-03,402.947E-03,767.153E-03
60,1.1981E+03,160.508,1.37879,75.3492E-03,402.736E-03,765.573E-03
61,1.2023E+03,161.182,1.55188,76.7747E-03,402.87E-03,765.624E-03
62,1.20636E+03,161.923,1.45884,78.2136E-03,402.905E-03,765.196E-03
63,1.21042E+03,162.661,1.44508,79.6539E-03,402.979E-03,764.878E-03
64,1.21449E+03,163.377,1.50346,81.1004E-03,403.078E-03,764.685E-03
65,1.21865E+03,164.308,1.62425,82.5508E-03,403.296E-03,764.275E-03
66,1.2228E+03,165.21,1.80411,84.0059E-03,403.53E-03,763.992E-03
67,1.2268E+03,166.076,1.81643,85.464E-03,403.671E-03,763.502E-03
68,1.23195E+03,167.086,3.75514,86.9291E-03,404.768E-03,765.562E-03
69,1.23605E+03,168.078,3.968,88.394E-03,405.053E-03,765.164E-03
70,1.24022E+03,169.131,4.26398,89.8716E-03,405.398E-03,764.8E-03
71,1.24413E+03,170.213,4.1262,91.3578E-03,405.555E-03,763.774E-03
72,1.24847E+03,171.489,4.61857,92.8559E-03,406.078E-03,763.374E-03
73,1.25249E+03,172.527,4.81692,94.3478E-03,406.372E-03,762.883E-03
74,1.25663E+03,173.745,5.06931,95.8649E-03,406.759E-03,762.224E-03
75,1.26063E+03,174.851,5.17848,97.3934E-03,407.035E-03,761.517E-03
76,1.26458E+03,176.076,5.18614,98.9226E-03,407.311E-03,760.502E-03
77,1.26851E+03,177.234,5.32313,100.453E-03,407.624E-03,759.748E-03
78,1.27247E+03,178.586,5.48876,102.001E-03,408.025E-03,758.76E-03
79,1.27658E+03,179.973,5.77316,103.578E-03,408.488E-03,757.905E-03
80,1.28056E+03,181.383,5.80561,105.156E-03,408.844E-03,756.67E-03
81,1.2845E+03,182.41,6.04626,106.737E-03,409.144E-03,756.259E-03
82,1.28787E+03,183.523,5.17735,108.332E-03,408.975E-03,754.215E-03
83,1.29183E+03,184.62,5.30502,109.937E-03,409.246E-03,753.576E-03
84,1.29563E+03,185.836,5.46098,111.548E-03,409.586E-03,752.773E-03
85,1.29963E+03,187.322,5.70618,113.18E-03,410.064E-03,751.731E-03
86,1.30356E+03,188.602,5.90895,114.832E-03,410.441E-03,750.927E-03
87,1.30753E+03,189.862,6.17158,116.493E-03,410.833E-03,750.241E-03
88,1.31147E+03,191.159,6.35465,118.151E-03,411.203E-03,749.402E-03
89,1.31541E+03,192.371,6.52672,119.834E-03,411.53E-03,748.674E-03
90,1.31914E+03,193.616,6.67986,121.515E-03,411.873E-03,747.835E-03
91,1.32296E+03,194.991,6.81865,123.228E-03,412.254E-03,746.814E-03
92,1.32693E+03,196.482,7.03015,124.975E-03,412.703E-03,745.756E-03
93,1.33077E+03,197.928,7.07788,126.713E-03,413.063E-03,744.54E-03
94,1.33485E+03,199.448,7.3962,128.48E-03,413.563E-03,743.601E-03
95,1.33874E+03,200.668,7.66402,130.24E-03,413.931E-03,742.992E-03
96,1.34251E+03,202.118,7.80334,132.034E-03,414.334E-03,741.883E-03
97,1.34641E+03,203.707,7.9855,133.853E-03,414.8E-03,740.661E-03
98,1.35033E+03,205.272,8.17384,135.687E-03,415.257E-03,739.49E-03
99,1.3543E+03,206.903,8.31951,137.546E-03,415.715E-03,738.191E-03
100,1.35817E+03,208.189,8.52896,139.413E-03,416.071E-03,737.439E-03
101,1.36209E+03,209.781,8.7844,141.305E-03,416.562E-03,736.327E-03
102,1.36595E+03,211.424,8.97292,143.215E-03,417.043E-03,735.059E-03
103,1.36993E+03,213.164,9.19723,145.16E-03,417.568E-03,733.728E-03
104,1.37412E+03,214.755,9.84017,147.123E-03,418.214E-03,733.151E-03
105,1.37808E+03,216.393,10.0182,149.098E-03,418.674E-03,731.914E-03
106,1.38134E+03,218.493,8.83078,151.091E-03,418.722E-03,728.299E-03
107,1.38526E+03,220.199,9.09483,153.129E-03,419.245E-03,727.078E-03
108,1.38932E+03,222.107,9.41178,155.184E-03,419.859E-03,725.676E-03
109,1.39324E+03,223.765,9.5858,157.269E-03,420.318E-03,724.427E-03
110,1.39728E+03,225.605,9.76923,159.379E-03,420.839E-03,722.973E-03
111,1.40128E+03,227.437,10.1104,161.504E-03,421.43E-03,721.715E-03
112,1.40543E+03,229.542,10.4836,163.681E-03,422.126E-03,720.152E-03
113,1.40953E+03,231.595,10.7855,165.871E-03,422.769E-03,718.578E-03
114,1.41261E+03,233.294,9.51883,168.11E-03,422.625E-03,715.478E-03
115,1.41639E+03,235.241,9.26834,170.362E-03,422.993E-03,713.366E-03
116,1.42054E+03,237.194,9.82264,172.658E-03,423.702E-03,712.252E-03
117,1.42466E+03,239.323,10.1376,174.987E-03,424.367E-03,710.627E-03
118,1.42887E+03,241.506,10.4748,177.353E-03,425.053E-03,708.981E-03
119,1.43308E+03,243.807,10.6693,179.76E-03,425.712E-03,707.027E-03
120,1.4374E+03,246.307,11.1454,182.196E-03,426.563E-03,705.153E-03
121,1.44176E+03,248.902,11.5597,184.672E-03,427.413E-03,703.099E-03
122,1.44607E+03,251.124,12.0458,187.206E-03,428.158E-03,701.626E-03
123,1.4503E+03,253.225,12.4012,189.771E-03,428.802E-03,700.156E-03
124,1.45462E+03,255.934,12.7445,192.373E-03,429.651E-03,697.891E-03
125,1.45914E+03,258.769,13.2244,195.044E-03,430.591E-03,695.661E-03
126,1.46368E+03,261.767,13.5788,197.752E-03,431.526E-03,693.095E-03
127,1.46825E+03,264.634,14.0189,200.515E-03,432.445E-03,690.813E-03
128,1.47292E+03,267.784,14.6138,203.33E-03,433.524E-03,688.36E-03
129,1.47772E+03,271.028,15.2626,206.204E-03,434.647E-03,685.884E-03
130,1.48246E+03,274.336,15.6861,209.132E-03,435.689E-03,683.077E-03
131,1.48731E+03,278.058,16.1639,212.12E-03,436.889E-03,679.823E-03
132,1.49237E+03,281.25,17.2944,215.168E-03,438.172E-03,678.032E-03
133,1.49741E+03,284.883,18.0211,218.278E-03,439.426E-03,675.233E-03
134,1.50249E+03,288.903,18.6262,221.45E-03,440.753E-03,671.82E-03
135,1.50747E+03,292.792,19.2239,224.688E-03,442.029E-03,668.561E-03
136,1.51279E+03,296.955,20.1041,227.994E-03,443.497E-03,665.343E-03
137,1.5179E+03,300.644,20.9742,231.36E-03,444.8E-03,662.698E-03
138,1.52324E+03,305.045,21.8711,234.799E-03,446.341E-03,659.223E-03
139,1.52867E+03,309.454,22.8108,238.307E-03,447.889E-03,655.819E-03
140,1.53417E+03,314.15,23.7661,241.884E-03,449.53E-03,652.094E-03
141,1.53939E+03,318.499,24.5326,245.533E-03,450.978E-03,648.566E-03
142,1.54461E+03,323.341,24.9326,249.252E-03,452.423E-03,644.039E-03
143,1.55024E+03,328.01,26.2113,253.051E-03,454.162E-03,640.769E-03
144,1.55597E+03,333.152,27.3626,256.922E-03,455.99E-03,636.8E-03
145,1.56179E+03,338.19,28.6658,260.876E-03,457.833E-03,633.159E-03
146,1.56811E+03,344.848,30.0143,264.914E-03,460.198E-03,627.637E-03
147,1.57404E+03,350.288,31.323,269.031E-03,462.15E-03,623.552E-03
148,1.58019E+03,356.036,32.9362,273.233E-03,464.314E-03,619.46E-03
149,1.58618E+03,362.102,34.1224,277.522E-03,466.394E-03,614.51E-03
150,1.59239E+03,368.098,35.7146,281.895E-03,468.603E-03,610.136E-03
151,1.59909E+03,374.8,37.7497,286.366E-03,471.196E-03,605.459E-03
152,1.60546E+03,381.33,39.335,290.927E-03,473.543E-03,600.48E-03
153,1.61221E+03,387.999,41.5551,295.585E-03,476.177E-03,596.085E-03
154,1.61932E+03,395.698,43.7487,300.339E-03,479.095E-03,590.479E-03
155,1.62633E+03,403.13,46.0798,305.197E-03,481.98E-03,585.343E-03
156,1.63337E+03,410.774,48.2849,310.158E-03,484.859E-03,579.842E-03
157,1.64029E+03,418.196,50.5692,315.226E-03,487.697E-03,574.684E-03
158,1.64755E+03,426.441,52.9104,320.4E-03,490.784E-03,568.661E-03
159,1.65455E+03,434.33,55.1856,325.689E-03,493.732E-03,562.974E-03
160,1.66184E+03,442.9,57.5561,331.088E-03,496.9E-03,556.633E-03
161,1.66939E+03,451.619,60.3388,336.606E-03,500.265E-03,550.602E-03
162,1.67692E+03,460.299,63.1343,342.242E-03,503.605E-03,544.651E-03
163,1.68426E+03,469.02,65.7055,348.002E-03,506.856E-03,538.403E-03
164,1.69381E+03,478.195,71.3108,353.875E-03,511.419E-03,535.169E-03
165,1.702E+03,488.583,74.4541,359.89E-03,515.346E-03,527.673E-03
166,1.70871E+03,498.312,75.9074,366.055E-03,518.407E-03,518.986E-03
167,1.7161E+03,507.731,78.4767,372.351E-03,521.799E-03,511.98E-03
168,1.72414E+03,517.343,81.951,378.786E-03,525.586E-03,505.8E-03
169,1.73271E+03,527.465,86.0629,385.355E-03,529.757E-03,499.774E-03
170,1.74108E+03,537.984,89.7532,392.075E-03,533.857E-03,492.822E-03
171,1.74958E+03,548.777,93.6022,398.946E-03,538.08E-03,485.743E-03
172,1.75814E+03,559.87,97.5073,405.97E-03,542.395E-03,478.383E-03
173,1.76716E+03,570.892,102.118,413.143E-03,546.949E-03,471.929E-03
174,1.77603E+03,582.386,106.396,420.485E-03,551.485E-03,464.565E-03
175,1.7852E+03,594.294,111.041,427.993E-03,556.266E-03,457.147E-03
176,1.79443E+03,606.47,115.75,435.646E-03,561.128E-03,449.502E-03
177,1.80369E+03,618.664,120.554,443.463E-03,566.013E-03,441.953E-03
178,1.81313E+03,631.014,125.63,451.42E-03,571.031E-03,434.542E-03
179,1.82244E+03,643.586,130.524,459.541E-03,576.02E-03,426.669E-03
180,1.83202E+03,656.302,135.838,467.824E-03,581.198E-03,419.112E-03
181,1.84168E+03,669.208,141.257,476.272E-03,586.45E-03,411.461E-03
182,1.8514E+03,682.353,146.758,484.906E-03,591.779E-03,403.636E-03
183,1.86131E+03,695.75,152.479,493.738E-03,597.244E-03,395.779E-03
184,1.87126E+03,709.352,158.275,502.731E-03,602.774E-03,387.777E-03
185,1.88136E+03,722.955,164.346,511.91E-03,608.395E-03,380.089E-03
186,1.89153E+03,736.934,170.451,521.306E-03,614.109E-03,372.016E-03
187,1.90193E+03,751.171,176.816,531.015E-03,619.968E-03,363.955E-03
188,1.91339E+03,766.553,184.086,541.648E-03,626.438E-03,355.69E-03
189,1.92479E+03,782.257,191.259,552.542E-03,632.929E-03,346.951E-03
190,1.93623E+03,798.096,198.533,563.674E-03,639.471E-03,338.173E-03
191,1.94795E+03,814.293,206.141,575.048E-03,646.214E-03,329.369E-03
192,1.95982E+03,830.744,213.933,586.718E-03,653.07E-03,320.492E-03
193,1.9717E+03,847.327,221.765,598.664E-03,659.949E-03,311.514E-03
194,1.98368E+03,863.799,229.841,610.869E-03,666.875E-03,302.941E-03
195,1.99578E+03,880.527,238.054,623.426E-03,673.893E-03,294.235E-03
196,2.00801E+03,897.355,246.476,636.205E-03,680.997E-03,285.655E-03
197,2.02033E+03,914.319,255.043,649.236E-03,688.168E-03,277.085E-03
198,2.03293E+03,931.583,263.943,662.626E-03,695.521E-03,268.559E-03
199,2.04564E+03,948.971,272.98,676.39E-03,702.93E-03,260.057E-03
200,2.05827E+03,966.058,282.05,690.437E-03,710.255E-03,251.937E-03
201,2.07096E+03,983.6,291.156,704.771E-03,717.68E-03,243.339E-03
202,2.08461E+03,1.00216E+03,301.104,720.329E-03,725.631E-03,234.614E-03
203,2.09875E+03,1.02129E+03,311.522,736.66E-03,733.867E-03,225.799E-03
204,2.11289E+03,1.04046E+03,321.977,753.361E-03,742.097E-03,216.984E-03
205,2.12715E+03,1.05943E+03,332.667,770.437E-03,750.346E-03,208.672E-03
206,2.14388E+03,1.59395E+03,601.831,853.659E-03,524.225E-03,340.725E-03
207,2.51134E+03,1.84517E+03,691.199,875.188E-03,1.05487,
208,2.75278E+03,1.97221E+03,917.669,904.584E-03,1.17913,
209,3.10316E+03,2.12061E+03,1.2735E+03,935.45E-03,1.36556,70.2891E-03
210,3.23929E+03,2.21058E+03,1.41142E+03,970.529E-03,1.44102,130.617E-03
211,3.35185E+03,2.26826E+03,1.53037E+03,1.00397,1.50199,204.57E-03
212,3.40287E+03,2.29229E+03,1.61789E+03,1.04175,530.445E-03,274.257E-03
213,3.51637E+03,2.40562E+03,1.69415E+03,1.07343,1.59601,240.593E-03
214,3.55133E+03,2.40148E+03,1.73689E+03,1.10722,1.61212,289.168E-03
215,3.60787E+03,2.44477E+03,1.79415E+03,1.14195,1.64349,306.85E-03
216,3.6395E+03,2.46334E+03,1.82711E+03,1.1754,1.65973,321.655E-03
217,3.65329E+03,2.46431E+03,1.84136E+03,1.21541,1.66385,336.845E-03
218,3.67398E+03,2.49662E+03,1.86418E+03,1.25235,859.E-03,89.6456E-03
219,3.69888E+03,2.52124E+03,1.87706E+03,1.28755,1.68677,319.471E-03
220,3.69495E+03,2.52262E+03,1.86835E+03,1.32354,1.68147,310.117E-03
221,3.70773E+03,2.517E+03,1.88525E+03,1.35726,1.28028,337.358E-03
222,3.71244E+03,2.522E+03,1.88619E+03,1.39102,1.68578,331.124E-03
223,3.73303E+03,2.52933E+03,1.90889E+03,1.42743,1.69552,348.976E-03
224,3.71951E+03,2.52809E+03,1.88813E+03,1.46415,1.68461,328.618E-03
225,3.73181E+03,2.53495E+03,1.90008E+03,1.49874,1.68979,331.479E-03
226,3.73058E+03,2.52766E+03,1.89874E+03,1.53253,1.68655,340.688E-03
227,3.68424E+03,2.48722E+03,1.84772E+03,1.57187,1.65543,331.609E-03
228,3.72272E+03,2.50615E+03,1.89079E+03,1.60052,1.67616,357.856E-03
229,3.72719E+03,2.51E+03,1.89305E+03,1.63572,1.67649,356.965E-03
230,3.71694E+03,2.50689E+03,1.87855E+03,1.66742,1.66876,345.451E-03
231,3.69131E+03,2.49265E+03,1.84693E+03,1.69892,1.6514,327.504E-03
232,3.67508E+03,2.47009E+03,1.83128E+03,1.73376,1.63955,335.499E-03
233,3.64799E+03,2.44458E+03,1.80203E+03,1.7662,1.62134,330.606E-03
234,3.62419E+03,2.42933E+03,1.77406E+03,1.79685,1.60584,317.027E-03
235,3.59753E+03,2.41699E+03,1.74119E+03,1.82593,1.58864,296.598E-03
236,3.56918E+03,2.39728E+03,1.70849E+03,1.85802,1.57008,283.235E-03
237,3.54926E+03,2.38749E+03,1.68388E+03,1.88615,1.55686,269.272E-03
238,3.5184E+03,2.3607E+03,1.65061E+03,1.90963,1.53703,263.836E-03
239,3.51273E+03,2.33783E+03,1.64852E+03,1.93221,1.5311,285.151E-03
240,3.49846E+03,2.33996E+03,1.62817E+03,1.95515,1.5222,261.309E-03
241,3.45893E+03,2.3132E+03,1.58244E+03,1.99653,1.4964,240.878E-03
242,3.42653E+03,2.28636E+03,1.54623E+03,2.03527,1.47487,232.645E-03
243,3.38795E+03,2.24417E+03,1.50684E+03,2.0728,1.44949,233.272E-03
244,3.35464E+03,2.21353E+03,1.47075E+03,2.10752,1.42754,230.176E-03
245,3.31385E+03,2.18107E+03,1.42639E+03,2.14053,1.40208,218.941E-03
246,3.2809E+03,2.15838E+03,1.38787E+03,2.17056,1.38019,206.524E-03
247,3.25335E+03,2.12119E+03,1.36221E+03,2.19996,1.41747,261.009E-03
248,3.23136E+03,2.08993E+03,1.34153E+03,2.22737,1.34734,230.383E-03
249,3.20559E+03,2.06002E+03,1.31585E+03,2.25372,1.33053,233.756E-03
250,3.16995E+03,2.02264E+03,1.27955E+03,2.27884,1.30785,230.715E-03
251,3.14515E+03,2.00682E+03,1.25068E+03,2.30278,1.2921,217.856E-03
252,3.06969E+03,1.92904E+03,1.17538E+03,2.32618,1.24586,220.58E-03
253,3.0562E+03,1.95778E+03,1.14815E+03,2.34858,1.23834,162.098E-03
254,3.04756E+03,1.94247E+03,1.14036E+03,2.37015,1.23203,168.669E-03
255,3.02872E+03,1.9239E+03,1.12026E+03,2.3912,1.21973,168.818E-03
256,3.01566E+03,1.90212E+03,1.10926E+03,2.41117,1.21116,177.269E-03
257,2.97583E+03,1.86974E+03,1.06628E+03,2.43051,1.18667,165.223E-03
258,2.94835E+03,1.85603E+03,1.03382E+03,2.44912,1.50301,153.7E-03
259,2.93009E+03,1.83343E+03,1.01592E+03,2.46712,1.15803,150.911E-03
260,2.90081E+03,1.81511E+03,982.642,2.48469,1.49388,143.847E-03
261,2.87909E+03,1.79315E+03,960.073,2.50181,1.12643,132.862E-03
262,2.84649E+03,1.76223E+03,926.613,2.5185,1.3746,201.34E-03
263,2.84286E+03,1.76065E+03,922.182,2.53457,1.46983,145.84E-03
264,2.82999E+03,1.75029E+03,907.147,2.55027,1.09567,122.632E-03
265,2.8103E+03,1.73823E+03,884.716,2.56558,1.36439,172.857E-03
266,2.75781E+03,1.70509E+03,826.141,2.58055,1.05246,86.9107E-03
267,2.74205E+03,1.6854E+03,810.861,2.59502,1.04249,91.7009E-03
268,2.75411E+03,1.68023E+03,826.814,2.60895,1.04842,112.884E-03
269,2.73949E+03,1.64118E+03,817.866,2.62272,1.03773,145.739E-03
270,2.71267E+03,1.62177E+03,788.421,2.63619,1.02166,133.755E-03
271,2.70294E+03,1.61077E+03,778.145,2.64918,1.01514,135.993E-03
272,2.68987E+03,1.59843E+03,766.744,2.6619,381.226E-03,149.167E-03
273,2.67739E+03,1.58855E+03,751.02,2.67427,1.29633,115.053E-03
274,2.67039E+03,1.58205E+03,742.815,2.68621,994.69E-03,126.285E-03
275,2.65484E+03,1.61307E+03,716.719,2.69824,988.993E-03,75.3415E-03
276,2.65504E+03,1.60579E+03,718.912,2.7098,988.809E-03,87.5697E-03
277,2.65367E+03,1.60777E+03,714.519,2.72123,986.654E-03,92.2635E-03
278,2.64533E+03,1.59639E+03,705.755,2.73261,980.717E-03,95.2785E-03
279,2.6289E+03,1.58069E+03,689.363,2.74358,971.135E-03,93.2264E-03
280,2.61083E+03,1.56796E+03,669.176,2.75427,960.146E-03,81.8012E-03
281,2.61288E+03,1.57616E+03,669.571,2.76475,961.601E-03,77.0044E-03
282,2.6121E+03,1.57626E+03,667.853,2.77518,960.692E-03,73.623E-03
283,2.59563E+03,1.56526E+03,648.2,2.78536,949.956E-03,60.4579E-03
284,2.59838E+03,1.56113E+03,652.118,2.79534,950.878E-03,69.0564E-03
285,2.59723E+03,1.55852E+03,651.002,2.80508,949.9E-03,71.686E-03
286,2.59555E+03,1.55406E+03,649.414,2.81469,948.355E-03,74.3647E-03
287,2.58354E+03,1.54791E+03,635.637,2.82411,941.333E-03,66.0161E-03
288,2.57131E+03,1.54442E+03,630.417,2.83348,421.147E-03,51.9942E-03
289,2.56701E+03,1.51066E+03,624.214,2.84255,1.30319,96.8611E-03
290,2.56435E+03,1.51235E+03,617.842,2.85155,927.282E-03,83.6092E-03
291,2.5508E+03,1.49649E+03,604.675,2.86049,918.987E-03,86.7062E-03
292,2.55037E+03,1.50656E+03,601.801,2.86901,1.29854,132.38E-03
293,2.54718E+03,1.49428E+03,600.971,2.87738,993.086E-03,116.083E-03
294,2.54215E+03,1.49479E+03,593.934,2.88584,1.30393,115.38E-03
295,2.53296E+03,1.49449E+03,583.836,2.89406,1.107,157.738E-03
296,2.52693E+03,1.49105E+03,576.192,2.90223,974.317E-03,96.3871E-03
297,2.528E+03,1.48985E+03,577.504,2.9101,961.542E-03,109.494E-03
298,2.5253E+03,1.48936E+03,575.753,2.91785,430.187E-03,
299,2.53212E+03,1.4927E+03,581.637,2.92545,1.29364,86.8126E-03
300,2.53344E+03,1.48566E+03,584.93,2.93292,1.06929,110.989E-03
301,2.52912E+03,1.48585E+03,578.308,2.9403,905.535E-03,72.3401E-03
302,2.5189E+03,1.48037E+03,566.8,2.94767,899.689E-03,68.4814E-03
